date,hospital_id,ward_code,wait_per_triage,age,bed_impact_score,arrival_source_ambulance,arrival_source_referral,arrival_source_self,arrival_source_transfer,outcome_death,outcome_discharged,outcome_readmit_30d,outcome_transferred,outcome_unknown,sex_F,sex_M,sex_X,base_beds,effective_capacity,admissions,staffing_index,discharge_rate_per_bed,occupancy_lag1,occupancy_lag7,overflow_lag1,overflow_lag7,discharges_lag1,discharges_lag7,admission_rate_per_bed_lag1,admission_rate_per_bed_lag7,avg_wait_minutes_lag1,avg_wait_minutes_lag7,occupancy_rate_lag1,occupancy_rate_lag7
2025-08-07,4,ICU,73.66666666666667,57.75,18.75,0,2,1,1,1,3,0,0,0,2,2,0,20,23,7,0.999,0.2,23.0,23.0,11.0,7.0,3.0,7.0,0.65,0.55,201.0,183.0,1.0,1.0
2025-08-07,4,MED,37.333333333333336,54.25,11.625,1,0,7,0,0,8,0,0,0,2,6,0,50,58,34,0.959,0.42,58.0,58.0,22.0,13.0,15.0,24.0,0.58,0.58,170.0,192.0,1.0,1.0
2025-08-07,4,SURG,29.0,58.5,10.875,2,1,4,1,0,8,0,0,0,5,3,0,40,40,14,0.984,0.525,46.0,46.0,11.0,12.0,16.0,25.0,0.525,0.775,201.0,192.0,1.0,1.0
2025-08-07,5,ED,71.25277777777778,57.583333333333336,0.0,3,1,8,0,0,11,0,1,0,8,4,0,30,34,56,1.043,0.967,34.0,34.0,34.0,31.0,33.0,29.0,2.133,1.867,239.0,299.0,1.0,1.0
2025-08-07,5,ICU,54.333333333333336,52.0,27.857142857142858,1,3,3,0,1,6,0,0,0,5,2,0,20,23,7,0.996,0.15,23.0,23.0,6.0,5.0,6.0,4.0,0.45,0.325,171.0,147.0,1.0,1.0
2025-08-07,5,MED,70.66666666666667,62.875,10.875,1,1,6,0,0,8,0,0,0,5,3,0,50,58,26,0.98,0.16,58.0,58.0,17.0,15.0,19.0,27.0,0.56,0.68,154.0,182.0,1.0,1.0
2025-08-08,1,ED,70.08611111111111,55.416666666666664,0.0,0,2,8,2,0,9,0,3,0,7,5,0,30,34,55,0.985,0.9,34.0,34.0,19.0,15.0,29.0,32.0,1.467,1.433,183.0,167.0,1.0,1.0
2025-08-08,1,ICU,59.333333333333336,62.875,21.75,0,0,7,1,0,8,0,0,0,6,2,0,20,23,11,1.014,0.15,23.0,23.0,6.0,2.0,3.0,9.0,0.5,0.4,148.0,135.0,1.0,0.957
2025-08-08,1,MED,90.0,60.875,13.875,0,0,5,3,0,8,0,0,0,5,3,0,50,58,45,0.98,0.3,58.0,58.0,10.0,18.0,22.0,17.0,0.48,0.54,151.0,174.0,1.0,1.0
2025-08-08,1,SURG,36.0,54.25,11.25,1,0,4,3,0,8,0,0,0,3,5,0,40,46,29,1.043,0.325,46.0,46.0,9.0,7.0,14.0,18.0,0.425,0.475,138.0,133.0,1.0,1.0
2025-08-08,2,ED,34.89166666666667,44.166666666666664,0.0,5,0,5,2,0,11,0,1,0,7,5,0,30,34,33,0.992,1.1,34.0,34.0,21.0,34.0,30.0,29.0,1.567,1.967,189.0,241.0,1.0,1.0
2025-08-08,2,ICU,70.0,50.857142857142854,15.857142857142858,1,0,6,0,0,7,0,0,0,4,3,0,20,23,7,0.981,0.25,23.0,23.0,7.0,16.0,7.0,3.0,0.65,0.7,193.0,184.0,1.0,1.0
2025-08-08,2,MED,41.666666666666664,53.0,13.875,3,0,5,0,0,6,2,0,0,5,3,0,50,58,31,0.972,0.36,58.0,58.0,39.0,27.0,17.0,24.0,0.96,0.86,203.0,178.0,1.0,1.0
2025-08-08,2,SURG,69.33333333333333,49.5,12.375,2,0,5,1,0,6,2,0,0,2,6,0,40,46,26,0.987,0.325,42.0,46.0,2.0,23.0,16.0,19.0,0.425,0.9,164.0,143.0,0.935,1.0
2025-08-08,3,ED,59.14722222222222,49.166666666666664,0.0,2,1,8,1,0,12,0,0,0,2,10,0,30,34,55,1.014,1.067,34.0,34.0,36.0,24.0,32.0,29.0,2.133,1.633,186.0,219.0,1.0,1.0
2025-08-08,3,ICU,52.0,57.0,16.875,2,1,4,1,0,8,0,0,0,5,3,0,20,23,12,1.033,0.25,23.0,23.0,13.0,4.0,3.0,7.0,0.65,0.4,176.0,166.0,1.0,1.0
2025-08-08,3,MED,62.0,57.25,10.875,3,1,3,1,0,8,0,0,0,4,4,0,50,58,39,0.99,0.3,58.0,58.0,22.0,15.0,22.0,23.0,0.72,0.6,197.0,167.0,1.0,1.0
2025-08-08,4,ICU,36.0,53.0,18.0,1,0,6,0,0,7,0,0,0,3,4,0,20,23,7,1.031,0.3,23.0,23.0,3.0,12.0,4.0,6.0,0.325,0.75,225.0,158.0,1.0,1.0
2025-08-08,4,MED,65.33333333333333,56.875,13.5,2,2,4,0,0,7,1,0,0,2,6,0,50,58,34,1.027,0.5,58.0,58.0,21.0,19.0,21.0,24.0,0.68,0.7,187.0,106.0,1.0,1.0
2025-08-08,4,SURG,51.0,50.0,15.0,3,1,3,1,0,8,0,0,0,5,3,0,40,46,23,1.018,0.35,39.0,46.0,1.0,9.0,21.0,18.0,0.35,0.525,89.0,172.0,0.975,1.0
2025-08-08,5,ED,106.375,57.666666666666664,0.0,3,1,7,1,0,10,0,2,0,5,7,0,30,34,67,0.999,1.0,34.0,34.0,31.0,31.0,29.0,28.0,1.867,1.833,287.0,243.0,1.0,1.0
2025-08-08,5,ICU,35.0,55.75,21.0,0,1,7,0,0,8,0,0,0,5,3,0,20,23,13,0.932,0.3,23.0,23.0,7.0,9.0,3.0,3.0,0.35,0.45,135.0,227.0,1.0,1.0
2025-08-08,5,MED,44.0,64.125,15.0,1,3,3,1,0,8,0,0,0,4,4,0,50,58,36,1.019,0.34,58.0,58.0,26.0,35.0,8.0,17.0,0.52,0.88,197.0,219.0,1.0,1.0
2025-08-09,1,ED,89.39444444444445,60.333333333333336,0.0,2,0,9,1,0,12,0,0,0,7,5,0,30,34,61,0.909,0.933,34.0,34.0,32.0,29.0,27.0,31.0,1.833,1.867,276.0,205.0,1.0,1.0
2025-08-09,1,ICU,64.33333333333333,54.125,19.5,1,0,7,0,1,7,0,0,0,5,3,0,20,23,8,0.917,0.15,23.0,23.0,11.0,7.0,3.0,6.0,0.55,0.55,146.0,183.0,1.0,1.0
2025-08-09,1,MED,57.666666666666664,53.5,9.75,0,3,5,0,0,8,0,0,0,3,5,0,50,58,27,0.959,0.48,58.0,58.0,38.0,15.0,15.0,20.0,0.9,0.54,223.0,178.0,1.0,1.0
2025-08-09,1,SURG,40.666666666666664,48.875,10.875,2,0,6,0,0,6,2,0,0,6,2,0,40,46,23,0.963,0.6,46.0,46.0,22.0,12.0,13.0,13.0,0.725,0.475,135.0,169.0,1.0,1.0
2025-08-09,2,ED,83.15277777777779,45.25,0.0,2,1,9,0,0,9,0,3,0,7,5,0,30,34,62,0.941,0.833,33.0,34.0,3.0,17.0,33.0,33.0,1.1,1.533,108.0,206.0,0.971,1.0
2025-08-09,2,ICU,58.666666666666664,52.75,24.75,2,0,5,1,0,8,0,0,0,1,7,0,20,23,8,0.973,0.15,23.0,23.0,5.0,6.0,5.0,6.0,0.35,0.45,171.0,169.0,1.0,1.0
2025-08-09,2,MED,67.66666666666667,56.0,16.5,1,1,6,0,0,8,0,0,0,5,3,0,50,58,33,0.956,0.56,58.0,58.0,21.0,12.0,18.0,28.0,0.62,0.64,171.0,220.0,1.0,1.0
2025-08-09,2,SURG,31.666666666666668,48.125,16.125,2,1,5,0,0,7,1,0,0,4,4,0,40,46,18,0.951,0.425,46.0,39.0,15.0,1.0,13.0,26.0,0.65,0.475,172.0,89.0,1.0,0.975
2025-08-09,3,ED,37.02222222222222,52.333333333333336,0.0,2,2,6,2,0,12,0,0,0,4,8,0,30,34,42,0.933,0.967,34.0,34.0,27.0,24.0,32.0,33.0,1.833,1.8,202.0,173.0,1.0,1.0
2025-08-09,3,ICU,48.333333333333336,50.375,16.875,0,0,8,0,0,8,0,0,0,5,3,0,20,23,8,0.983,0.25,23.0,23.0,10.0,2.0,5.0,7.0,0.6,0.325,199.0,159.0,1.0,0.957
2025-08-09,3,MED,67.33333333333333,61.5,9.0,3,1,4,0,0,8,0,0,0,5,3,0,50,58,32,0.926,0.38,58.0,58.0,32.0,35.0,15.0,18.0,0.78,0.9,195.0,177.0,1.0,1.0
2025-08-09,4,ICU,55.333333333333336,50.125,19.5,0,1,6,1,1,7,0,0,0,4,4,0,20,23,9,0.915,0.2,23.0,23.0,4.0,5.0,6.0,4.0,0.35,0.325,106.0,120.0,1.0,1.0
2025-08-09,4,MED,69.33333333333333,56.0,13.875,1,3,4,0,0,8,0,0,0,2,6,0,50,58,21,0.94,0.28,58.0,58.0,17.0,22.0,25.0,18.0,0.68,0.64,208.0,130.0,1.0,1.0
2025-08-09,4,SURG,45.333333333333336,49.125,13.5,0,2,6,0,0,7,1,0,0,3,5,0,40,46,14,0.909,0.4,46.0,39.0,8.0,1.0,14.0,17.0,0.575,0.325,147.0,89.0,1.0,0.975
2025-08-09,5,ED,70.65694444444445,54.666666666666664,0.0,1,2,9,0,0,11,0,1,0,8,4,0,30,34,43,1.022,0.933,34.0,34.0,42.0,14.0,30.0,33.0,2.233,1.467,289.0,152.0,1.0,1.0
2025-08-09,5,ICU,68.33333333333333,58.375,26.25,1,1,6,0,1,7,0,0,0,5,3,0,20,23,12,0.954,0.2,23.0,23.0,10.0,6.0,6.0,4.0,0.65,0.35,185.0,149.0,1.0,1.0
2025-08-09,5,MED,56.666666666666664,49.625,15.0,1,2,4,1,0,8,0,0,0,5,3,0,50,58,24,0.969,0.4,58.0,58.0,27.0,16.0,17.0,25.0,0.72,0.66,148.0,148.0,1.0,1.0
2025-08-10,1,ED,70.675,56.75,0.0,1,2,8,1,0,12,0,0,0,7,5,0,30,34,48,0.925,1.1,34.0,34.0,37.0,6.0,28.0,33.0,2.033,1.2,299.0,148.0,1.0,1.0
2025-08-10,1,ICU,44.666666666666664,56.625,19.125,1,0,5,2,0,8,0,0,0,3,5,0,20,23,9,0.967,0.25,23.0,23.0,9.0,5.0,3.0,7.0,0.4,0.45,225.0,160.0,1.0,1.0
2025-08-10,1,MED,82.33333333333333,51.75,11.25,1,4,2,1,0,8,0,0,0,4,4,0,50,58,37,0.909,0.56,58.0,58.0,11.0,26.0,24.0,20.0,0.54,0.76,165.0,163.0,1.0,1.0
2025-08-10,1,SURG,39.333333333333336,62.375,9.375,1,4,3,0,0,7,1,0,0,5,3,0,40,46,19,0.909,0.375,45.0,46.0,5.0,15.0,24.0,15.0,0.575,0.6,146.0,182.0,0.978,1.0
2025-08-10,2,ED,56.541666666666664,58.75,0.0,2,2,7,1,0,11,0,1,0,5,7,0,30,34,63,0.936,0.967,34.0,34.0,40.0,25.0,25.0,33.0,2.067,1.8,284.0,266.0,1.0,1.0
2025-08-10,2,ICU,42.666666666666664,53.0,30.375,1,4,3,0,1,7,0,0,0,6,2,0,20,23,8,0.916,0.25,23.0,23.0,9.0,8.0,3.0,6.0,0.4,0.55,192.0,208.0,1.0,1.0
2025-08-10,2,MED,62.666666666666664,52.25,13.5,1,0,5,2,0,8,0,0,0,4,4,0,50,58,20,0.974,0.32,58.0,57.0,13.0,7.0,28.0,16.0,0.66,0.325,173.0,164.0,1.0,0.983
2025-08-10,2,SURG,43.333333333333336,58.25,9.75,3,1,3,1,0,5,3,0,0,5,3,0,40,46,21,0.939,0.475,46.0,40.0,7.0,1.0,17.0,14.0,0.45,0.375,98.0,89.0,1.0,1.0
2025-08-10,3,ED,71.625,56.916666666666664,0.0,0,2,9,1,0,12,0,0,0,5,7,0,30,34,61,0.945,1.0,34.0,34.0,17.0,33.0,29.0,27.0,1.4,1.867,153.0,299.0,1.0,1.0
2025-08-10,3,ICU,36.333333333333336,60.0,13.2,0,1,3,1,0,5,0,0,0,4,1,0,20,23,7,0.961,0.35,23.0,23.0,6.0,9.0,5.0,4.0,0.4,0.55,147.0,199.0,1.0,1.0
2025-08-10,3,MED,74.0,58.625,9.0,2,0,6,0,0,8,0,0,0,3,5,0,50,58,20,0.928,0.42,58.0,58.0,21.0,13.0,19.0,20.0,0.64,0.5,190.0,176.0,1.0,1.0
2025-08-10,4,ICU,50.0,51.0,31.5,1,2,5,0,0,8,0,0,0,2,6,0,20,23,12,0.961,0.35,23.0,23.0,8.0,4.0,4.0,7.0,0.45,0.4,174.0,118.0,1.0,1.0
2025-08-10,4,MED,72.66666666666667,46.0,12.75,1,2,4,1,0,6,2,0,0,4,4,0,50,58,39,0.936,0.5,58.0,58.0,15.0,15.0,14.0,24.0,0.42,0.62,171.0,186.0,1.0,1.0
2025-08-10,4,SURG,49.333333333333336,58.875,10.125,2,0,4,2,0,8,0,0,0,2,6,0,40,46,16,0.954,0.475,44.0,37.0,4.0,1.0,16.0,14.0,0.35,0.325,135.0,89.0,0.957,0.935
2025-08-10,5,ED,45.22222222222222,51.166666666666664,0.0,1,3,7,1,0,12,0,0,0,7,5,0,30,34,35,0.933,1.0,34.0,34.0,19.0,30.0,28.0,24.0,1.433,1.667,225.0,289.0,1.0,1.0
2025-08-10,5,ICU,59.0,58.0,21.0,3,0,2,3,1,7,0,0,0,6,2,0,20,23,9,0.973,0.3,23.0,23.0,11.0,8.0,4.0,7.0,0.6,0.6,175.0,213.0,1.0,1.0
2025-08-10,5,MED,42.0,63.125,7.5,3,0,5,0,0,7,1,0,0,3,5,0,50,58,33,0.925,0.4,58.0,58.0,12.0,21.0,20.0,23.0,0.48,0.72,171.0,213.0,1.0,1.0
2025-08-11,1,ED,71.49583333333334,44.166666666666664,0.0,4,1,6,1,0,12,0,0,0,5,7,0,30,34,67,1.008,1.067,34.0,34.0,18.0,15.0,33.0,31.0,1.6,1.4,241.0,172.0,1.0,1.0
2025-08-11,1,ICU,61.0,61.875,17.625,0,3,5,0,0,8,0,0,0,5,3,0,20,23,12,1.026,0.35,23.0,23.0,7.0,12.0,5.0,6.0,0.45,0.75,157.0,180.0,1.0,1.0
2025-08-11,1,MED,74.66666666666667,59.0,8.625,1,4,3,0,0,7,1,0,0,5,3,0,50,58,34,0.94,0.4,58.0,58.0,17.0,40.0,28.0,14.0,0.74,0.92,215.0,177.0,1.0,1.0
2025-08-11,1,SURG,39.333333333333336,44.25,18.375,0,1,6,1,0,6,2,0,0,6,2,0,40,46,27,1.032,0.45,46.0,46.0,9.0,13.0,15.0,19.0,0.475,0.65,142.0,157.0,1.0,1.0
2025-08-11,2,ED,71.34444444444445,52.75,0.0,3,4,5,0,0,9,0,3,0,7,5,0,30,34,62,0.974,1.1,34.0,34.0,38.0,13.0,29.0,33.0,2.1,1.4,227.0,118.0,1.0,1.0
2025-08-11,2,ICU,79.33333333333333,52.625,17.25,1,0,7,0,1,7,0,0,0,7,1,0,20,23,11,0.974,0.25,23.0,23.0,6.0,11.0,5.0,9.0,0.4,0.85,182.0,183.0,1.0,1.0
2025-08-11,2,MED,48.333333333333336,67.375,16.125,2,1,5,0,0,8,0,0,0,4,4,0,50,58,39,0.97,0.5,58.0,58.0,12.0,28.0,16.0,12.0,0.4,0.66,203.0,188.0,1.0,1.0
2025-08-11,2,SURG,34.666666666666664,57.625,9.0,1,3,4,0,0,8,0,0,0,6,2,0,40,46,26,0.96,0.425,46.0,43.0,8.0,3.0,19.0,17.0,0.525,0.5,116.0,156.0,1.0,0.935
2025-08-11,3,ED,90.04166666666667,47.25,0.0,3,2,7,0,0,12,0,0,0,5,7,0,30,34,67,0.997,1.1,34.0,34.0,35.0,31.0,30.0,31.0,2.033,1.933,264.0,153.0,1.0,1.0
2025-08-11,3,ICU,29.0,45.833333333333336,14.5,1,1,4,0,0,6,0,0,0,4,2,0,20,23,7,1.023,0.15,23.0,23.0,1.0,12.0,7.0,5.0,0.325,0.7,109.0,185.0,0.935,1.0
2025-08-11,3,MED,57.0,62.25,11.25,1,1,6,0,0,8,0,0,0,3,5,0,50,58,33,0.985,0.4,57.0,58.0,7.0,35.0,21.0,18.0,0.4,0.9,197.0,185.0,0.983,1.0
2025-08-11,4,ICU,39.333333333333336,55.375,21.75,1,1,5,1,0,8,0,0,0,3,5,0,20,23,9,1.006,0.2,23.0,23.0,8.0,4.0,7.0,8.0,0.6,0.45,147.0,175.0,1.0,1.0
2025-08-11,4,MED,51.0,63.625,8.25,2,4,2,0,0,8,0,0,0,5,3,0,50,58,28,1.004,0.3,58.0,58.0,22.0,30.0,25.0,23.0,0.78,0.9,193.0,214.0,1.0,1.0
2025-08-11,4,SURG,29.0,56.875,14.25,4,1,3,0,0,8,0,0,0,7,1,0,40,46,27,0.987,0.5,41.0,46.0,1.0,10.0,19.0,13.0,0.4,0.65,133.0,170.0,0.935,1.0
2025-08-11,5,ED,66.31666666666666,57.916666666666664,0.0,0,2,9,1,0,11,0,1,0,6,6,0,30,34,54,1.043,0.933,34.0,34.0,9.0,25.0,30.0,28.0,1.167,1.633,125.0,191.0,1.0,1.0
2025-08-11,5,ICU,61.666666666666664,56.875,18.0,2,0,6,0,0,8,0,0,0,2,6,0,20,23,15,0.94,0.25,23.0,23.0,6.0,10.0,6.0,3.0,0.45,0.45,145.0,172.0,1.0,1.0
2025-08-11,5,MED,97.33333333333333,60.125,11.25,0,1,7,0,0,8,0,0,0,5,3,0,50,58,52,0.982,0.48,58.0,58.0,21.0,22.0,20.0,25.0,0.66,0.78,205.0,169.0,1.0,1.0
2025-08-12,1,ED,49.79722222222222,60.083333333333336,0.0,1,0,9,2,0,11,0,1,0,4,8,0,30,34,51,1.006,0.967,34.0,34.0,39.0,32.0,32.0,33.0,2.233,2.067,253.0,273.0,1.0,1.0
2025-08-12,1,ICU,44.666666666666664,60.75,19.5,0,0,7,1,0,8,0,0,0,3,5,0,20,23,11,1.024,0.2,23.0,23.0,8.0,1.0,7.0,10.0,0.6,0.4,172.0,112.0,1.0,0.935
2025-08-12,1,MED,68.0,68.0,15.375,2,0,6,0,0,8,0,0,0,4,4,0,50,58,18,0.94,0.28,58.0,58.0,22.0,18.0,20.0,20.0,0.68,0.6,221.0,250.0,1.0,1.0
2025-08-12,1,SURG,49.0,54.25,16.875,0,1,6,1,0,8,0,0,0,2,6,0,40,46,17,0.964,0.45,46.0,46.0,15.0,10.0,18.0,19.0,0.675,0.575,119.0,199.0,1.0,1.0
2025-08-12,2,ED,67.61666666666666,55.5,0.0,3,1,8,0,0,11,0,1,0,5,7,0,30,34,40,1.043,1.1,34.0,34.0,33.0,22.0,33.0,24.0,2.067,1.4,242.0,196.0,1.0,1.0
2025-08-12,2,ICU,71.0,54.625,28.875,1,3,4,0,0,8,0,0,0,6,2,0,20,23,19,1.015,0.4,23.0,23.0,9.0,6.0,5.0,3.0,0.55,0.325,197.0,165.0,1.0,1.0
2025-08-12,2,MED,63.666666666666664,52.0,11.25,2,1,4,1,0,7,1,0,0,5,3,0,50,58,47,1.035,0.36,58.0,58.0,22.0,17.0,25.0,18.0,0.78,0.54,172.0,130.0,1.0,1.0
2025-08-12,2,SURG,71.33333333333333,53.125,12.75,1,1,6,0,0,7,1,0,0,5,3,0,40,46,33,0.99,0.3,46.0,41.0,15.0,1.0,17.0,20.0,0.65,0.45,135.0,129.0,1.0,0.935
2025-08-12,3,ED,78.45,56.666666666666664,0.0,2,2,7,1,0,11,0,1,0,6,6,0,30,34,66,1.025,1.0,34.0,34.0,42.0,29.0,33.0,32.0,2.233,1.9,292.0,299.0,1.0,1.0
2025-08-12,3,ICU,30.666666666666668,59.875,23.625,0,2,5,1,0,8,0,0,0,6,2,0,20,23,10,0.995,0.5,23.0,23.0,4.0,11.0,3.0,4.0,0.325,0.6,147.0,197.0,1.0,1.0
2025-08-12,3,MED,61.0,58.25,16.875,1,0,5,2,0,8,0,0,0,3,5,0,50,58,32,0.971,0.38,58.0,58.0,20.0,28.0,20.0,17.0,0.66,0.74,167.0,191.0,1.0,1.0
2025-08-12,4,ICU,57.0,51.625,19.125,3,1,3,1,1,7,0,0,0,4,4,0,20,23,14,1.022,0.3,23.0,23.0,8.0,1.0,4.0,7.0,0.45,0.325,166.0,151.0,1.0,0.935
2025-08-12,4,MED,54.666666666666664,59.375,11.625,4,0,4,0,0,7,1,0,0,3,5,0,50,58,44,1.015,0.38,58.0,58.0,21.0,16.0,15.0,25.0,0.56,0.66,154.0,97.0,1.0,1.0
2025-08-12,4,SURG,45.666666666666664,61.25,13.5,1,1,6,0,0,7,1,0,0,5,3,0,40,46,16,0.985,0.45,46.0,46.0,8.0,15.0,20.0,11.0,0.675,0.5,113.0,181.0,1.0,1.0
2025-08-12,5,ED,39.9,58.666666666666664,0.0,2,3,6,1,0,10,0,2,0,5,7,0,30,34,52,1.0,1.1,34.0,34.0,30.0,24.0,28.0,31.0,1.8,1.7,241.0,238.0,1.0,1.0
2025-08-12,5,ICU,64.0,57.0,21.375,5,0,3,0,1,7,0,0,0,5,3,0,20,23,13,1.015,0.45,23.0,23.0,13.0,13.0,5.0,4.0,0.75,0.7,217.0,204.0,1.0,1.0
2025-08-12,5,MED,46.666666666666664,56.25,13.125,1,0,7,0,0,8,0,0,0,3,5,0,50,58,44,1.034,0.26,58.0,58.0,36.0,23.0,24.0,25.0,1.04,0.8,240.0,133.0,1.0,1.0
2025-08-13,1,ED,41.88888888888889,57.333333333333336,0.0,1,1,10,0,0,11,0,1,0,5,7,0,30,34,42,0.978,1.067,34.0,34.0,26.0,42.0,29.0,29.0,1.7,2.233,179.0,299.0,1.0,1.0
2025-08-13,1,ICU,32.333333333333336,50.25,27.75,1,2,5,0,0,8,0,0,0,4,4,0,20,23,11,0.984,0.35,23.0,23.0,10.0,1.0,4.0,7.0,0.55,0.325,139.0,89.0,1.0,0.935
2025-08-13,1,MED,52.0,61.75,7.875,3,1,4,0,0,6,2,0,0,2,6,0,50,58,31,0.981,0.4,58.0,58.0,12.0,21.0,14.0,14.0,0.36,0.54,212.0,161.0,1.0,1.0
2025-08-13,1,SURG,36.333333333333336,60.5,13.5,0,3,5,0,0,7,1,0,0,3,5,0,40,46,20,1.043,0.525,45.0,46.0,5.0,6.0,18.0,18.0,0.425,0.45,126.0,114.0,0.978,1.0
2025-08-13,2,ED,75.02083333333333,52.25,0.0,3,2,6,1,0,12,0,0,0,7,5,0,30,34,56,1.001,0.967,34.0,34.0,10.0,16.0,33.0,33.0,1.333,1.5,173.0,205.0,1.0,1.0
2025-08-13,2,ICU,71.0,51.75,24.0,3,2,3,0,0,8,0,0,0,6,2,0,20,23,17,0.997,0.25,23.0,23.0,14.0,1.0,8.0,7.0,0.95,0.325,176.0,144.0,1.0,0.935
2025-08-13,2,MED,98.66666666666667,59.125,9.375,2,1,4,1,0,5,3,0,0,5,3,0,50,58,30,1.033,0.36,58.0,58.0,37.0,32.0,18.0,22.0,0.94,0.92,195.0,206.0,1.0,1.0
2025-08-13,2,SURG,73.0,57.125,17.25,2,1,4,1,0,7,1,0,0,3,5,0,40,46,20,0.957,0.5,46.0,41.0,27.0,1.0,12.0,19.0,0.825,0.475,209.0,140.0,1.0,0.935
2025-08-13,3,ED,43.725,53.833333333333336,0.0,1,1,9,1,0,9,0,3,0,6,6,0,30,34,44,0.967,0.967,34.0,34.0,40.0,35.0,30.0,32.0,2.2,2.1,229.0,240.0,1.0,1.0
2025-08-13,3,ICU,57.666666666666664,58.666666666666664,17.5,0,1,3,2,0,6,0,0,0,4,2,0,20,23,7,0.986,0.15,23.0,23.0,3.0,12.0,10.0,3.0,0.5,0.55,133.0,207.0,1.0,1.0
2025-08-13,3,MED,96.0,62.625,10.875,3,1,3,1,0,8,0,0,0,6,2,0,50,58,27,0.991,0.28,58.0,58.0,21.0,18.0,19.0,25.0,0.64,0.7,189.0,189.0,1.0,1.0
2025-08-13,4,ICU,51.0,53.625,19.125,0,2,5,1,0,8,0,0,0,3,5,0,20,23,13,1.043,0.2,23.0,23.0,11.0,11.0,6.0,3.0,0.7,0.65,165.0,201.0,1.0,1.0
2025-08-13,4,MED,54.666666666666664,55.5,11.25,1,0,6,1,0,7,1,0,0,5,3,0,50,58,43,1.016,0.46,58.0,58.0,33.0,22.0,19.0,15.0,0.88,0.58,189.0,170.0,1.0,1.0
2025-08-13,4,SURG,50.0,44.25,10.5,1,0,7,0,0,8,0,0,0,2,6,0,40,46,28,0.986,0.525,44.0,46.0,4.0,11.0,18.0,16.0,0.4,0.525,134.0,201.0,0.957,1.0
2025-08-13,5,ED,48.15,51.916666666666664,0.0,3,1,7,1,0,12,0,0,0,5,7,0,30,34,41,1.014,1.0,34.0,34.0,23.0,34.0,33.0,33.0,1.733,2.133,172.0,239.0,1.0,1.0
2025-08-13,5,ICU,92.33333333333333,42.375,27.0,0,1,7,0,0,8,0,0,0,3,5,0,20,23,12,0.98,0.2,23.0,23.0,7.0,6.0,9.0,6.0,0.65,0.45,135.0,171.0,1.0,1.0
2025-08-13,5,MED,78.0,70.625,10.5,0,1,7,0,0,8,0,0,0,3,5,0,50,58,38,0.978,0.5,58.0,58.0,39.0,17.0,13.0,19.0,0.88,0.56,191.0,154.0,1.0,1.0
2025-08-14,1,ED,91.10000000000001,54.916666666666664,0.0,2,2,6,2,0,12,0,0,0,7,5,0,30,34,58,1.033,1.033,34.0,34.0,14.0,19.0,32.0,29.0,1.4,1.467,150.0,183.0,1.0,1.0
2025-08-14,1,ICU,76.66666666666667,61.625,25.875,4,0,4,0,0,8,0,0,0,4,4,0,20,23,10,0.998,0.3,23.0,23.0,7.0,6.0,7.0,3.0,0.55,0.5,130.0,148.0,1.0,1.0
2025-08-14,1,MED,70.66666666666667,58.25,8.25,2,1,4,1,0,7,1,0,0,6,2,0,50,58,28,0.964,0.44,58.0,58.0,19.0,10.0,20.0,22.0,0.62,0.48,138.0,151.0,1.0,1.0
2025-08-14,1,SURG,29.0,54.0,19.875,1,0,5,2,0,8,0,0,0,6,2,0,40,46,14,1.037,0.425,44.0,46.0,4.0,9.0,21.0,14.0,0.5,0.425,107.0,138.0,0.957,1.0
2025-08-14,2,ED,78.63888888888889,58.0,0.0,4,1,6,1,0,12,0,0,0,6,6,0,30,34,51,1.021,0.967,34.0,34.0,31.0,21.0,29.0,30.0,1.867,1.567,212.0,189.0,1.0,1.0
2025-08-14,2,ICU,65.0,65.5,13.125,2,2,4,0,0,8,0,0,0,5,3,0,20,23,11,1.006,0.15,23.0,23.0,15.0,7.0,5.0,7.0,0.85,0.65,219.0,193.0,1.0,1.0
2025-08-14,2,MED,44.333333333333336,55.75,12.75,1,1,5,1,0,7,1,0,0,4,4,0,50,58,32,1.017,0.42,58.0,58.0,20.0,39.0,18.0,17.0,0.6,0.96,190.0,203.0,1.0,1.0
2025-08-14,2,SURG,47.0,62.375,9.375,1,2,5,0,0,7,1,0,0,7,1,0,40,46,20,1.012,0.6,46.0,42.0,6.0,2.0,20.0,16.0,0.5,0.425,206.0,164.0,1.0,0.935
2025-08-14,3,ED,81.67916666666667,54.083333333333336,0.0,4,2,6,0,0,12,0,0,0,6,6,0,30,34,56,0.976,0.967,34.0,34.0,19.0,36.0,29.0,32.0,1.467,2.133,169.0,186.0,1.0,1.0
2025-08-14,3,ICU,58.0,51.25,16.125,1,0,6,1,0,8,0,0,0,3,5,0,20,23,12,0.987,0.15,23.0,23.0,6.0,13.0,3.0,3.0,0.325,0.65,176.0,176.0,1.0,1.0
2025-08-14,3,MED,72.33333333333333,58.75,14.25,0,0,6,2,0,8,0,0,0,4,4,0,50,58,48,1.043,0.38,58.0,58.0,21.0,22.0,14.0,22.0,0.54,0.72,242.0,197.0,1.0,1.0
2025-08-14,4,ICU,59.333333333333336,58.42857142857143,24.0,1,1,5,0,0,7,0,0,0,4,3,0,20,23,7,1.009,0.2,23.0,23.0,12.0,3.0,4.0,4.0,0.65,0.325,159.0,225.0,1.0,1.0
